date,Max. company power demand,Average company power demand,Min. company power demand
2022-10-12 23:00:00,2.7720000000000002,2.546666666666667,2.2319999999999998
2022-10-12 23:15:00,2.7199999999999998,2.502666666666667,2.188
2022-10-12 23:30:00,2.6759999999999997,2.4506666666666668,2.136
2022-10-12 23:45:00,2.648,2.3960000000000004,2.08
2022-10-13 00:00:00,2.636,2.3386666666666667,2.024
2022-10-13 00:15:00,2.636,2.2693333333333334,1.968
2022-10-13 00:30:00,2.64,2.2386666666666666,1.924
2022-10-13 00:45:00,2.648,2.2066666666666666,1.892
2022-10-13 01:00:00,2.648,2.192,1.8800000000000001
2022-10-13 01:15:00,2.648,2.1906666666666665,1.8800000000000001
2022-10-13 01:30:00,2.648,2.1973333333333334,1.884
2022-10-13 01:45:00,2.648,2.2066666666666666,1.892
2022-10-13 02:00:00,2.6519999999999997,2.2119999999999997,1.892
2022-10-13 02:15:00,2.6599999999999997,2.2159999999999997,1.8880000000000001
2022-10-13 02:30:00,2.6599999999999997,2.2146666666666666,1.8880000000000001
2022-10-13 02:45:00,2.648,2.2066666666666666,1.892
2022-10-13 03:00:00,2.624,2.196,1.9040000000000001
2022-10-13 03:15:00,2.58,2.1773333333333333,1.9120000000000001
2022-10-13 03:30:00,2.528,2.1613333333333333,1.9120000000000001
2022-10-13 03:45:00,2.46,2.144,1.892
2022-10-13 04:00:00,2.388,2.132,1.8519999999999999
2022-10-13 04:15:00,2.36,2.1439999999999997,1.8319999999999999
2022-10-13 04:30:00,2.428,2.204,1.892
2022-10-13 04:45:00,2.648,2.3320000000000003,2.08
2022-10-13 05:00:00,2.696,2.4226666666666667,2.16
2022-10-13 05:15:00,2.7439999999999998,2.510666666666667,2.068
2022-10-13 05:30:00,2.804,2.5719999999999996,2.1239999999999997
2022-10-13 05:45:00,2.836,2.5853333333333333,2.46
2022-10-13 06:00:00,3.1919999999999997,3.0453333333333332,2.792
2022-10-13 06:15:00,4.3839999999999995,3.5,2.864
2022-10-13 06:30:00,6.0760000000000005,4.226666666666667,3.08
2022-10-13 06:45:00,8.32,5.042666666666666,3.216
2022-10-13 07:00:00,11.128,9.186666666666667,7.4079999999999995
2022-10-13 07:15:00,16.468,14.665333333333335,13.156
2022-10-13 07:30:00,24.66,20.692,17.904
2022-10-13 07:45:00,32.34,26.477333333333334,21.560000000000002
2022-10-13 08:00:00,38.484,31.36266666666667,25.168000000000003
2022-10-13 08:15:00,43.036,35.22,28.471999999999998
2022-10-13 08:30:00,46.160000000000004,38.04666666666667,31.208000000000002
2022-10-13 08:45:00,48.036,39.84133333333333,33.096
2022-10-13 09:00:00,48.864000000000004,40.657333333333334,33.972
2022-10-13 09:15:00,48.948,40.772,34.088
2022-10-13 09:30:00,48.624,40.51466666666667,33.800000000000004
2022-10-13 09:45:00,48.224000000000004,40.217333333333336,33.472
2022-10-13 10:00:00,48.008,40.136,33.376
2022-10-13 10:15:00,47.943999999999996,40.22266666666666,33.464
2022-10-13 10:30:00,47.924,40.35333333333333,33.604
2022-10-13 10:45:00,47.843999999999994,40.406666666666666,33.664
2022-10-13 11:00:00,47.612,40.27866666666667,33.528000000000006
2022-10-13 11:15:00,47.160000000000004,39.93333333333334,33.176
2022-10-13 11:30:00,46.436,39.352,32.592
2022-10-13 11:45:00,45.388,38.51733333333333,31.772
2022-10-13 12:00:00,43.964,37.406666666666666,30.712
2022-10-13 12:15:00,42.164,36.008,29.444
2022-10-13 12:30:00,39.992,34.303999999999995,28.02
2022-10-13 12:45:00,37.444,32.27466666666667,26.476
2022-10-13 13:00:00,34.616,29.986666666666665,24.9
2022-10-13 13:15:00,31.916,27.8,23.524
2022-10-13 13:30:00,29.855999999999998,26.167999999999996,22.636
2022-10-13 13:45:00,28.936,25.530666666666665,22.503999999999998
2022-10-13 14:00:00,29.456,26.152,23.272000000000002
2022-10-13 14:15:00,30.956,27.582666666666665,24.528
2022-10-13 14:30:00,32.768,29.182666666666666,25.716
2022-10-13 14:45:00,34.227999999999994,30.321333333333328,26.288
2022-10-13 15:00:00,34.816,30.50933333333333,25.836
2022-10-13 15:15:00,34.556,29.855999999999998,24.568
2022-10-13 15:30:00,33.611999999999995,28.615999999999996,22.836000000000002
2022-10-13 15:45:00,32.147999999999996,27.042666666666666,20.992
2022-10-13 16:00:00,30.316,25.343999999999998,19.312
2022-10-13 16:15:00,28.164,23.51866666666667,17.76
2022-10-13 16:30:00,25.735999999999997,21.51733333333333,16.216
2022-10-13 16:45:00,23.072,19.289333333333335,14.56
2022-10-13 17:00:00,20.232,16.829333333333334,12.732
2022-10-13 17:15:00,17.388,14.304000000000002,10.844
2022-10-13 17:30:00,14.74,11.922666666666666,9.064
2022-10-13 17:45:00,12.479999999999999,9.895999999999999,7.564
2022-10-13 18:00:00,10.756,8.38,6.464
2022-10-13 18:15:00,9.46,7.292000000000001,5.696
2022-10-13 18:30:00,8.448,6.497333333333334,5.152
2022-10-13 18:45:00,7.564,5.862666666666667,4.728000000000001
2022-10-13 19:00:00,6.688,5.276,4.332
2022-10-13 19:15:00,5.848,4.737333333333333,3.964
2022-10-13 19:30:00,5.112,4.273333333333333,3.6479999999999997
2022-10-13 19:45:00,4.54,3.909333333333333,3.404
2022-10-13 20:00:00,4.176,3.658666666666667,3.248
2022-10-13 20:15:00,3.9759999999999995,3.497333333333333,3.1559999999999997
2022-10-13 20:30:00,3.868,3.3826666666666667,3.092
2022-10-13 20:45:00,3.784,3.2773333333333334,3.024
2022-10-13 21:00:00,3.6639999999999997,3.153333333333333,2.864
2022-10-13 21:15:00,3.5159999999999996,3.016,2.708
2022-10-13 21:30:00,3.36,2.8826666666666667,2.568
2022-10-13 21:45:00,3.216,2.7746666666666666,2.46
2022-10-13 22:00:00,3.092,2.708,2.412
2022-10-13 22:15:00,2.992,2.6493333333333333,2.336
2022-10-13 22:30:00,2.9080000000000004,2.614666666666667,2.3
2022-10-13 22:45:00,2.836,2.584,2.268
2022-10-13 23:00:00,2.7720000000000002,2.546666666666667,2.2319999999999998
2022-10-13 23:15:00,2.7199999999999998,2.502666666666667,2.188
2022-10-13 23:30:00,2.6759999999999997,2.4506666666666668,2.136
2022-10-13 23:45:00,2.648,2.3960000000000004,2.08
2022-10-14 00:00:00,2.636,2.3386666666666667,2.024
2022-10-14 00:15:00,2.636,2.2693333333333334,1.968
2022-10-14 00:30:00,2.64,2.2386666666666666,1.924
2022-10-14 00:45:00,2.648,2.2066666666666666,1.892
2022-10-14 01:00:00,2.648,2.192,1.8800000000000001
2022-10-14 01:15:00,2.648,2.1906666666666665,1.8800000000000001
2022-10-14 01:30:00,2.648,2.1973333333333334,1.884
2022-10-14 01:45:00,2.648,2.2066666666666666,1.892
2022-10-14 02:00:00,2.6519999999999997,2.2119999999999997,1.892
2022-10-14 02:15:00,2.6599999999999997,2.2159999999999997,1.8880000000000001
2022-10-14 02:30:00,2.6599999999999997,2.2146666666666666,1.8880000000000001
2022-10-14 02:45:00,2.648,2.2066666666666666,1.892
2022-10-14 03:00:00,2.624,2.196,1.9040000000000001
2022-10-14 03:15:00,2.58,2.1773333333333333,1.9120000000000001
2022-10-14 03:30:00,2.528,2.1613333333333333,1.9120000000000001
2022-10-14 03:45:00,2.46,2.144,1.892
2022-10-14 04:00:00,2.388,2.132,1.8519999999999999
2022-10-14 04:15:00,2.36,2.1439999999999997,1.8319999999999999
2022-10-14 04:30:00,2.428,2.204,1.892
2022-10-14 04:45:00,2.648,2.3320000000000003,2.08
2022-10-14 05:00:00,2.696,2.4226666666666667,2.16
2022-10-14 05:15:00,2.7439999999999998,2.510666666666667,2.068
2022-10-14 05:30:00,2.804,2.5719999999999996,2.1239999999999997
2022-10-14 05:45:00,2.836,2.5853333333333333,2.46
2022-10-14 06:00:00,3.1919999999999997,3.0453333333333332,2.792
2022-10-14 06:15:00,4.3839999999999995,3.5,2.864
2022-10-14 06:30:00,6.0760000000000005,4.226666666666667,3.08
2022-10-14 06:45:00,8.32,5.042666666666666,3.216
2022-10-14 07:00:00,11.128,9.186666666666667,7.4079999999999995
2022-10-14 07:15:00,16.468,14.665333333333335,13.156
2022-10-14 07:30:00,24.66,20.692,17.904
2022-10-14 07:45:00,32.34,26.477333333333334,21.560000000000002
2022-10-14 08:00:00,38.484,31.36266666666667,25.168000000000003
2022-10-14 08:15:00,43.036,35.22,28.471999999999998
2022-10-14 08:30:00,46.160000000000004,38.04666666666667,31.208000000000002
2022-10-14 08:45:00,48.036,39.84133333333333,33.096
2022-10-14 09:00:00,48.864000000000004,40.657333333333334,33.972
2022-10-14 09:15:00,48.948,40.772,34.088
2022-10-14 09:30:00,48.624,40.51466666666667,33.800000000000004
2022-10-14 09:45:00,48.224000000000004,40.217333333333336,33.472
2022-10-14 10:00:00,48.008,40.136,33.376
2022-10-14 10:15:00,47.943999999999996,40.22266666666666,33.464
2022-10-14 10:30:00,47.924,40.35333333333333,33.604
2022-10-14 10:45:00,47.843999999999994,40.406666666666666,33.664
2022-10-14 11:00:00,47.612,40.27866666666667,33.528000000000006
2022-10-14 11:15:00,47.160000000000004,39.93333333333334,33.176
2022-10-14 11:30:00,46.436,39.352,32.592
2022-10-14 11:45:00,45.388,38.51733333333333,31.772
2022-10-14 12:00:00,43.964,37.406666666666666,30.712
2022-10-14 12:15:00,42.164,36.008,29.444
2022-10-14 12:30:00,39.992,34.303999999999995,28.02
2022-10-14 12:45:00,37.444,32.27466666666667,26.476
2022-10-14 13:00:00,34.616,29.986666666666665,24.9
2022-10-14 13:15:00,31.916,27.8,23.524
2022-10-14 13:30:00,29.855999999999998,26.167999999999996,22.636
2022-10-14 13:45:00,28.936,25.530666666666665,22.503999999999998
2022-10-14 14:00:00,29.456,26.152,23.272000000000002
2022-10-14 14:15:00,30.956,27.582666666666665,24.528
2022-10-14 14:30:00,32.768,29.182666666666666,25.716
2022-10-14 14:45:00,34.227999999999994,30.321333333333328,26.288
2022-10-14 15:00:00,34.816,30.50933333333333,25.836
2022-10-14 15:15:00,34.556,29.855999999999998,24.568
2022-10-14 15:30:00,33.611999999999995,28.615999999999996,22.836000000000002
2022-10-14 15:45:00,32.147999999999996,27.042666666666666,20.992
